1e+11    287.183    1835.48
1.1e+11    287.684    1835.48
1.21e+11    288.274    1835.48
1.331e+11    289.176    1835.48
1.4641e+11    290.085    1835.48
1.61051e+11    291    1835.48
1.77156e+11    291.92    1835.48
1.94872e+11    292.846    1835.48
2.14359e+11    293.777    1835.48
2.35795e+11    294.715    1835.48
2.59374e+11    295.658    1835.48
2.85312e+11    296.606    1835.48
3.13843e+11    297.561    1835.48
3.45227e+11    298.521    1835.48
3.7975e+11    299.487    1835.48
4.17725e+11    300.459    1835.48
4.59497e+11    301.436    1835.48
5.05447e+11    302.419    1835.48
5.55992e+11    303.409    1835.48
6.11591e+11    304.403    1835.48
6.7275e+11    305.404    1835.48
7.40025e+11    306.411    1835.48
8.14027e+11    307.423    1835.48
8.9543e+11    308.442    1835.48
9.84973e+11    309.466    1835.48
1.08347e+12    310.497    1835.48
1.19182e+12    311.533    1835.48
1.311e+12    312.576    1835.48
1.4421e+12    313.624    1835.48
1.58631e+12    314.679    1835.48
1.74494e+12    315.74    1835.48
1.91943e+12    316.807    1835.48
2.11138e+12    317.88    1835.48
2.32252e+12    318.96    1835.48
2.55477e+12    320.046    1835.48
2.81024e+12    321.138    1835.48
3.09127e+12    322.236    1835.48
3.40039e+12    323.341    1835.48
3.74043e+12    324.452    1835.48
4.11448e+12    325.57    1835.48
4.52593e+12    326.694    1835.48
4.97852e+12    327.825    1835.48
5.47637e+12    328.962    1835.48
6.02401e+12    330.106    1835.48
6.62641e+12    331.257    1835.48
7.28905e+12    332.414    1835.48
8.01795e+12    333.579    1835.48
8.81975e+12    334.749    1835.48
9.70172e+12    335.927    1835.48
1.06719e+13    337.112    1835.48
1.17391e+13    338.303    1835.48
1.2913e+13    339.413    1835.48
1.42043e+13    340.509    1835.48
1.56247e+13    341.617    1835.48
1.71872e+13    342.735    1835.48
1.89059e+13    343.864    1835.48
2.07965e+13    345.005    1835.48
2.28762e+13    346.157    1835.48
2.51638e+13    347.322    1835.48
2.76801e+13    348.497    1835.48
3.04482e+13    349.684    1835.48
3.3493e+13    350.883    1835.48
3.68423e+13    352.094    1835.48
4.05265e+13    353.317    1835.48
4.45792e+13    354.552    1835.48
4.90371e+13    355.799    1835.48
5.39408e+13    357.058    1835.48
5.93349e+13    358.33    1835.48
6.52683e+13    359.614    1835.48
7.17952e+13    360.91    1835.48
7.89747e+13    362.22    1835.48
8.68722e+13    363.542    1835.48
9.55594e+13    364.877    1835.48
1.05115e+14    366.225    1835.48
1.15627e+14    367.586    1835.48
1.2719e+14    368.96    1835.48
1.39908e+14    370.347    1835.48
1.53899e+14    371.748    1835.48
1.69289e+14    373.163    1835.48
1.86218e+14    374.591    1835.48
2.0484e+14    376.032    1835.48
2.25324e+14    377.488    1835.48
2.47856e+14    378.958    1835.48
2.72642e+14    380.442    1835.48
2.99906e+14    381.94    1835.48
3.29897e+14    383.452    1835.48
3.62887e+14    384.979    1835.48
3.99175e+14    386.52    1835.48
4.39093e+14    388.077    1835.48
4.83002e+14    389.648    1835.48
5.31302e+14    391.233    1835.48
5.84432e+14    392.835    1835.48
6.42876e+14    394.451    1835.48
7.07163e+14    396.083    1835.48
7.7788e+14    397.73    1835.48
8.55668e+14    399.393    1835.48
9.41234e+14    401.072    1835.48
1.03536e+15    402.766    1835.48
1.13889e+15    404.477    1835.48
1.25278e+15    406.394    1835.48
1.37806e+15    408.534    1835.48
1.51587e+15    410.678    1835.48
1.66745e+15    412.824    1835.48
1.8342e+15    414.973    1835.48
2.01762e+15    417.125    1835.48
2.21938e+15    419.281    1835.48
2.44132e+15    421.438    1835.48
2.68545e+15    423.599    1835.48
2.954e+15    425.762    1835.48
3.2494e+15    427.928    1835.48
3.57434e+15    430.097    1835.48
3.93177e+15    432.267    1835.48
4.32495e+15    434.44    1835.48
4.75744e+15    436.616    1835.48
5.23319e+15    438.794    1835.48
5.7565e+15    440.974    1835.48
6.33215e+15    443.155    1835.48
6.96537e+15    445.34    1835.48
7.66191e+15    447.526    1835.48
8.4281e+15    449.713    1835.48
9.27091e+15    451.902    1835.48
1.0198e+16    454.094    1835.48
1.12178e+16    456.286    1835.48
1.23396e+16    458.481    1835.48
1.35735e+16    460.676    1835.48
1.49309e+16    462.873    1835.48
1.6424e+16    465.072    1835.48
1.80664e+16    467.272    1835.48
1.9873e+16    469.472    1835.48
2.18603e+16    471.674    1835.48
2.40463e+16    473.877    1835.48
2.6451e+16    476.08    1835.48
2.90961e+16    478.285    1835.48
3.20057e+16    480.49    1835.48
3.52063e+16    482.695    1835.48
3.87269e+16    484.902    1835.48
4.25996e+16    487.108    1835.48
4.68595e+16    489.315    1835.48
5.15455e+16    491.523    1835.48
5.67e+16    493.73    1835.48
6.237e+16    495.938    1835.48
6.8607e+16    498.146    1835.48
7.54677e+16    500.353    1835.48
8.30145e+16    502.561    1835.48
9.1316e+16    504.768    1835.48
1.00448e+17    506.974    1835.48
1.10492e+17    509.181    1835.48
1.21542e+17    511.382    1835.48
1.33696e+17    513.552    1835.48
1.47065e+17    515.722    1835.48
1.61772e+17    517.893    1835.48
1.77949e+17    520.064    1835.48
1.95744e+17    522.237    1835.48
2.15318e+17    524.408    1835.48
2.3685e+17    526.579    1835.48
